"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000010";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"BIS ES 2011/2012";"4500,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000012";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA CG 150 TITAN";"6765,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000012";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"NISSAN FRONTIER";"40721,58";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000012";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRETA";"61738,65";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000013";"1";"12";"Casa";"UMA CASA LOCALIZADA NA AV. PINHEIRO MACHADO S/N FINANCIADO PELA CAIXA ECONOMICA FEDERAL";"19317,63";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000013";"2";"31";"Ações (inclusive as provenientes de linha telefônica)";"AÇÕES DO BANCO REAL";"1,44";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000013";"3";"31";"Ações (inclusive as provenientes de linha telefônica)";"ACOES DO FUNDO REAL DE PARICIPAÇÃO";"76,33";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000013";"4";"32";"Quotas ou quinhões de capital";"QUOTAS DO CAPITAL SOCIAL DA EMPRESA RADIO IGARAÇU";"360,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000015";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO";"5500,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000017";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE MODELO D20 ANO 1995";"25000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000017";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD FIESTA 2011";"18000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000025";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PALIO FIRE ANO 2011/2012 PLACA OEE-4037(ALIENAÇÃO FINANCIADO)";"20000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000025";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD KÁ ANO 2008/2009 PLACA NIA-4218";"15000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000026";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO BIZ C100";"3000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000027";"1";"11";"Apartamento";"APARTAMENTO LOCALIZADO NA RUA COLIBRI,2250 NA CIDADE DE TERESINA";"186000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000027";"2";"11";"Apartamento";"APARTAMENTO SITUADO NA RUA COLIBRI,2250";"186000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000027";"3";"11";"Apartamento";"SITUADO NA AV. HIGINO CUNHA,1166";"280000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000029";"1";"12";"Casa";"UM IMOVEL LOCALIZADO NO CONJUNTO LIMOEIRO QD E CASA 15";"30000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000032";"1";"13";"Terreno";"TERRENO";"150000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000033";"1";"12";"Casa";"CASA RESIDENCIAL, LOCALIZADA NA AV. MIRTES MELÃO, 6453, ALTO DA RESSURREIÇÃO, TERESINA - PIAUÍ";"120000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000033";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM AUTOMOVEL CORSA, ANO 1994, COR PRETA, ADQUIRIDO ATRAVES DE COMPRA DO SR. MARCO CLEITON MORAIS DOS SANTOS CPF. 74150626391";"6500,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000034";"1";"13";"Terreno";"TERRENO DE 01 HAC NO PARQUE FRONTEIRA, NA DIVISA DO MUNICIPIO DE DEMERVAL LOBÃO COM CASA CONSTRUIDA";"60000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000035";"1";"41";"Caderneta de poupança";"PPOUPANÇA CAIXA ECONÔMICA FEDERAL AG 2004 C/P 392230-7";"5,08";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000036";"1";"12";"Casa";"CASA RESIDENCIAL LOCALIZADA NA RUA 13 N. 1275, BAIRRO SÃO JOÃO, TERESINA-PIAUÍ";"85000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000037";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO FIAT UNO MILLE WAY ECON ANO FABRICAÇÃO/MODELO 2011/2012, BRANCO";"11000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000037";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO GM/CELTA 2P LIFE ANO FAB/MODELO 2007/2008";"9000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000037";"3";"13";"Terreno";"LOTE DE TERRENO LOC NO OTE 01 QD 0 NO TERRAS ALPHAVILL";"69433,35";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000038";"1";"13";"Terreno";"TERRENO COM 61 HAC, LOCALIZADO EM CANAVIEIRA - PIAUÍ";"160000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000040";"1";"11";"Apartamento";"APAARTAMENTO LOCALIZADO NA RUA JOEL DA CUNHA MENDES , 1066 BLOCO B APT. 204, PIÇARRA - TERESINA - PIAUÍ";"250000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000040";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM AUTOMOVELMARCA KIA CERATO ANO 2013,";"70000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"1";"11";"Apartamento";"FLAT AP. 1108, EM TERESINA/PI";"75005,75";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"2";"15";"Sala ou conjunto";"SALAS COMERCIAIS, 1206 E 1207 EURO BUSSINESS VAGAS DE GARAGEMTERESINA/PI";"108298,74";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SAVEIRO ANO FAB/MOD 2001";"15000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"4";"41";"Caderneta de poupança";"POUPANÇA BANCO DO BRASIL";"61,67";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"5";"12";"Casa";"SITUADA NO POVOADO MACAPÁ";"45000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"6";"41";"Caderneta de poupança";"POUPANÇA BANCO DO BRASIL AG 0023-X";"4051,64";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"7";"41";"Caderneta de poupança";"POUPANÇA BB EM NOME AUGUSTO F. L. NETO";"4127,40";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"8";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"02 QUADRICICLOS";"7999,99";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"9";"12";"Casa";"SIT. RUA JOSIAS MORAES, 820, PARNAÍBA/PI";"168598,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"10";"11";"Apartamento";"SIT. COND. CATALUNYA RESIDENCE, TERESINAPI";"204789,10";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"11";"23";"Embarcação";"LANCHA MARDUK, ANO 1994";"45000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"12";"29";"Outros bens móveis";"MOTOR DE POPA YAMAHA 225 HP MOD. 225 PARA LANCHA MARDUK";"32900,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"13";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO KIA SOUL ANO 2010/2011";"43406,40";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"14";"95";"Consórcio não contemplado";"GRUPO 000509, COTA 0290-00 DA CAIXA DO CONSÓRCIOS SA";"69855,38";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"15";"11";"Apartamento";"COND. BERVELY HILLS, TERESINA/PI";"144562,46";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"16";"12";"Casa";"SIT RUA JOSIAS MORAES, 830 - PARANAIBA";"18867,61";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"17";"12";"Casa";"BAIRRO BOA ESPERANÇA, LOTE 05, QD. 04 PARNAÍBA";"22500,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"18";"12";"Casa";"NA RUA RIACHULO, S/N";"6123,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"19";"13";"Terreno";"SITIO NA ESTRADA BARRA DO LONGÁ - BURITI DOS LOPES";"75000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"20";"13";"Terreno";"ACRES. DA MARINHA, ESTRADA DA BARRINHA, CAJUEIRO DA PRAIA";"8250,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"21";"32";"Quotas ou quinhões de capital";"CORRESP A 33, 33% DO CAP. CER. ROSAPOLIS LTDA";"104278,68";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"22";"19";"Outros bens imóveis";"UM ARMAZEM DE TIJOLO COBERTO COM TELHAS, OCUPADO PELA MARINHA";"2020,59";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"23";"19";"Outros bens imóveis";"02 CASAS RESIDENCIAIS E UM ARMAZEM, NA RUA SETE DE SETEMBRO";"2020,59";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"24";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MODELO SSANGYONGANO 1997";"7191,25";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"25";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO MOND. M. BENS. ANO 1999";"13337,50";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"26";"22";"Aeronave";"MODELO SENECA, 02, EMB - 810C MAT. PT EZB";"50000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"27";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AQUÁTICO, MOD. WAVE RUNNNER 3";"500,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"28";"23";"Embarcação";"LANCHA ESPORTE";"500,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"29";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO AQUATICA MOD. GTX SPEEDSTER SEA DOO";"500,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"30";"23";"Embarcação";"FIXAR II, PI 8343 01";"500,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"31";"29";"Outros bens móveis";"UM REBOQUE PARA JET SKY";"250,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"32";"29";"Outros bens móveis";"REBOQUE PARA LANCHA DETERIORADO";"250,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"33";"32";"Quotas ou quinhões de capital";"COTAS DE CAPITAL DA IRMAC-INDUSTRI CERÂMICA LTDA";"11105,42";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"34";"32";"Quotas ou quinhões de capital";"CAPITAL SOCIAL CERAMICA ROSPOLIS LTDA";"15198,68";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"35";"11";"Apartamento";"FLAT, PAVIMENTO TERREO SETOR DE HOYEIS E TURISMO NORTE SHT/NORTE BRASILIA-DF";"89720,83";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"36";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHÃO FORDO F12000 FABRICAÇÃO/MODELO 1993";"9801,25";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"37";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"JEEP FABRICAÇÃO/MODELO 1975";"1000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"38";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO MODELO LAGUNA FABRICAÇÃO RENAULT FAB/MOD. 1998";"11000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"39";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO GOL WOLKSVAGEM 1.6 COR VERMELHA FAB/2011 MOD/2012";"5458,20";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"40";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO NOVO MARCA RAMMOD RAM/LARIMIE FAB/MOD.2012";"147139,45";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"41";"13";"Terreno";"IMÓVEL RURAL DENOMINADO CHAPADA, BURITI DOS LOPES-PI COM 18 HECTARES DE TERRA, EM ÁREA DENOMINADA BREJADO COM CASA RESIDENCIAL COBERTA DE TELHA COM UM SITIO LOCALIZADO DENTRO DO TERRENO";"150000,00";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"42";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"JEEP MODELO GRAND CHEROKEE LTD DIESEL FAB/MOD 2012";"117490,72";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"43";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA NXR 150 BROS COR VERMELHA";"3333,34";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"44";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA TOP 100 COR VERMELHA 2014";"3333,33";"12/07/2018";"16:35:44"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PI";"PI";"PIAUÍ";"180000000044";"45";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA POP 100 COR VERMELHA ANO 2014";"3333,33";"12/07/2018";"16:35:44"
