"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"4";"13";"Terreno";"LOTE 07, ACSVSE 121, ADQUIRIDO EM 1994 POR CR$ 825.099,84";"50400,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"5";"26";"Linha telefônica";"UMA LINHA TELEFÔNICA TELEGOIÁS S/A";"2775,87";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"6";"14";"Terra nua";"TERRA NUA NO MUNICÍPIO DE PALMAS, LOTES 122/123/124/125/126 LOTEAMENTO CHÁCARAS ESPECIAIS DA GLEBA CÓRREGO DO JAÚ, ADQUIRIDO EM 1999";"215000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"7";"92";"Título de clube e assemelhado";"TÍTULO COMPLEXO TURISMO MORADA DO SOL EM CALDAS NOVAS / GO";"3469,85";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"8";"92";"Título de clube e assemelhado";"TÍTULO LAGOA DA ILHA PRAIA CLUB HOTEL EM CRISTALÂNDIA";"1387,93";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"9";"92";"Título de clube e assemelhado";"TÍTULO DO OLINTHO COUNTRY CLUB ARAGUAÍNA";"1387,93";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"10";"12";"Casa";"CASA RESIDENCIAL NA 404 SUL, ALAMEDA 02, LOTES 02, 04 E 06, PALMAS/TO";"604635,20";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"11";"13";"Terreno";"LOTES URBANOS 2/4/6 DA ARSE 41, SITO NA ALAMEDA 02, PALMAS/TO";"30000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"12";"32";"Quotas ou quinhões de capital";"285.000 QUOTAS DO CAPITAL SOCIAL DA FIRMA CGE ADMINISTRAÇÃO E PARTICIPAÇÕES LTDA";"285000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"13";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UMA CAMIONETE MIS/UTILITÁRIA/JIPE/DIESEL/ TOYOTA HILUX SW4, 2006/2006 PLACA MWE 1515";"130000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"14";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM JET SKI 2008/2008, 03 LUGARES, BRANCO/VINHO";"41000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"15";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL TOYOTA COROLA FLEX, 2008/2008";"83000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000009";"16";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMIONETE UTILITÁRIA HILUX CD, 4X4, 2013/2013";"137000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"1";"19";"Outros bens imóveis";"UMA CHÁCARA NO LOTEAMENTO VÃO GRANDE, LOTE 18, COM ÁREA DE 7.00HA, ADQUIRIDO EM MARÇO 1995";"4500,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"2";"19";"Outros bens imóveis";"03 CHÁCARAS NA GLEBA JAU, 3. ETAPA, N. 280, COM ÁREA DE 11.6344HA, N. 281 COM ÁREA DE 11.70HA E N. 282 COM ÁREA DE 12.36HA";"49870,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"3";"19";"Outros bens imóveis";"50% DO LOTE N. 227, GLEBA CORREGO JAÚ, COM ÁREA DE 05.9385HA";"1500,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"4";"19";"Outros bens imóveis";"50% CHÁCARA 226 DA GLEBA JAÚ, 3. ETAPA, COM ÁREA TOTAL DE 6,05.84HA";"2000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"5";"19";"Outros bens imóveis";"PARCELA DE CHÁCARA RURAL COM ÁREA DE 51,9587HECTARES, DENOMINADO LOTE 08, LOTEMAENTO PORTEIRA, 2. ETAPA, PORTO NACIONAL/TO, EM CONJUNTO COM AILTON LELIS E FÁBIO LELIS, ADQUIRIDO EM 2001";"1333,33";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"6";"16";"Construção";"CONSTRUÇÃO EM ANDAMENTO SOBRE O LOTE 17, DA ACSU SE 60, CONJUNTO 02, PALMAS/TO";"197884,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"7";"13";"Terreno";"50% DE UM LOTE DE TERRAS URBANA N. 10, 11,12,14 DA QUADRA 139, SITO A RUA T-36 E RUA T-63 SETOR BUENO, GOIÂNIA/GO RECEBIDA ATRAVÉS DE INVENTÁRIO";"635427,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"8";"13";"Terreno";"50% DE UM LOTE DE TERRAS N. 09, QD. 59, RUA 146, SETOR PEDRO LUDOVICO, GOIÂNIA/GO, RECEBIDO ATRAVÉS DE INVENTÁRIO";"49367,50";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"9";"19";"Outros bens imóveis";"25% DA CHÁCARA 280, GLEBA JAU, TERCEIRA ETAPA, PALMAS/TO, RECEBIDA ATRAVÉS DE INVENTÁRIO";"1083,33";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"10";"19";"Outros bens imóveis";"25% DA CHÁCARA 281, GLEBA JAU, TERCEIRA ETAPA, PALMAS/TO, RECEBIDA ATRAVÉS DE INVENTÁRIO";"1083,33";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"11";"19";"Outros bens imóveis";"25% DA CHÁCARA 282, GLEBA JAU, TERCEIRA ETAPA, PALMAS/TO, RECEBIDA ATRAVÉS DE INVENTÁRIO";"1083,33";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"12";"19";"Outros bens imóveis";"35% DE UM LOTE URBANO N. 01, ARSE 62, QI-15, ALAMEDA SIRON FRANCO, PALMAS/TO, RECEBIDO POR INVENTÁRIO";"3666,67";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"13";"19";"Outros bens imóveis";"25% DA CHÁCARA 227, GLEBA JAU, TERCEITA ETAPA, PALMAS/TO, RECEBIDO POR INVENTÁRIO";"5000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"14";"19";"Outros bens imóveis";"25% DA CHÁCARA 279, GLEBA JAU, TERCEIRA ETAPA, PALMAS/TO, RECEBIDO POR INVENTÁRIO";"261,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"15";"19";"Outros bens imóveis";"16,5% DE UMA GLEBA DE TERRAS DENOMINADA LOTE 08, LOTEAMENTO PORTEIRA, SEGUNDA ETAPA, PORTO NACIONAL/TO, RECEBIDO POR INVENTÁRIO";"666,66";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"16";"19";"Outros bens imóveis";"9,40% DE UMA ÁREA DE TERRAS RURAL, DENOMINADA DE LOTE 19/2 1A DO LOTEAMENTO ÁGUA FRIA EM PALMAS/TO, RECEBIDO POR INVENTÁRIO";"17560,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"17";"19";"Outros bens imóveis";"30,5% DO LOTE URBANO N. 01, AV. TEOTÔNIO SEGURADO, COM A LO 29, PALMAS/TO, RECEBIDO EM INVENTÁRIO";"9400,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"18";"32";"Quotas ou quinhões de capital";"50% DA EMPRESA INDIVIDUAL, AILTON LELIS NUNES, CNPJ 08.880.839/0001-73, RECEBIDO ATRAVÉS DE INVENTÁRIO";"17500,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"19";"2";"Prédio comercial";"50% DE UM PRÉDIO COMERCIAL EDIFICADO NO LOTE 17 DA QUADRA ACSU SE 60, CONJUNTO 02, AV. LO 13, PALMAS/TO, RECEBIDO ATRAVÉS DE INVENTÁRIO";"150146,50";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"20";"19";"Outros bens imóveis";"25% DA CHÁCARA SÃO CAMILO DE LELIS, LOTE ÚNICO EM PALMAS/TO, RECEBIDO ATRAVÉS DE INVENTÁRIO";"5200,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"21";"32";"Quotas ou quinhões de capital";"0,5% DA EMPRESA BMX INVESTIMENTOS E ADMINISTRAÇÃO DE BENS MÓVEIS E IMÓVEIS LTDA";"50,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"22";"32";"Quotas ou quinhões de capital";"50% DA EMPRESA FMX PARTICIPAÇÕES SOCIETÁRIAS, INVESTIMENTOS, EMPREENDIMENTOS E HOLDING LTDA";"5000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"23";"12";"Casa";"UMA CASA RESIDENCIAL LOCALIZADA NA ARSO 23, QI-08, LOTE 19A, PALMAS/TO, COM ÁREA DE TERRENO DE 360M², COM EDIFICAÇÃO DE 146,15M²";"348795,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"24";"19";"Outros bens imóveis";"50% LOTE URBANO NA ACSU SE 60, CONJUNTO 02, LOTE 17, AV. LO 13, COM AV. NS 02, PALMAS/TO, COM ÁREA DE 3.127M² COM EDIFICAÇÃO DE UMA SALA COMERCIAL COM 64M²";"35900,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"25";"19";"Outros bens imóveis";"39% DO LOTE 01, DA ACSU SO 120, CONJUNTO 01, SITO NA AV. TEOTÔNIO SEGURADO COM AV. LO 29, PALMAS/TO, COM ÁREA DE 1.650M², ADQUIRIDO EM 2002";"22300,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"26";"13";"Terreno";"LOTES 18, 19, 20, 21, 22, 23, 24, 25, 26, 27,, DA QUADRA QM 01, LOTEAMENTO RESIDENCIAL JARDINS DO LAGO";"76264,40";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"27";"13";"Terreno";"LOTE 23 DA QUADRA ARSO 23, CONJUNTO QI-08, ALAMEDA 06, PALMAS/TO";"25000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"28";"11";"Apartamento";"UM APARTAMENTO 2801, SINGLE, NA ALAMEDA 02, LOTE 4A, ARSE 41, CONJUNTO HABITACIONAL HM 03, PALMAS/TO";"154690,33";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000010";"29";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO HILUX CD 4X4, 2013/2013";"130000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"1";"19";"Outros bens imóveis";"UMA ÁREA NO LOTEAMENTO CRIXAS, ALIANÇA DO TOCANTINS/TO";"187008,85";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"2";"19";"Outros bens imóveis";"CHÁCARA 24, SETOR LESTE, COM ÁREA DE 10,31HA, PALMAS/TO";"614723,42";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"3";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"BB CDB DI, JUNTO AO BANCO DO BRASIL, AG. 1505-9";"1823500,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"4";"13";"Terreno";"LOTE URBANO N. 3, COM ÁREA DE 2.067M² DA QUADRA ACSU NE 50, CONJUNTO 02, LOCALIZADO NA AV. LO-12, PALMAS/TO";"150000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"5";"13";"Terreno";"LOTE 07, QUADRA ACSU NE 70, CONJUNTO 01, AV. TEOTÔNIO SEGURADO, LOTEAMENTO PALMAS";"112320,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"6";"59";"Outros créditos e poupança vinculados";"EMPRÉSTIMO EM FAVOR DE IRAJÁ ABREU SILVESTRE";"350000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"7";"19";"Outros bens imóveis";"SUITE 1503 NO COSMOPOLITAN HOE OFFICE COMPLEX, AV. TEOTÔNIO SEGURADO, LOTE 13, CONJUNTO 01, PLANO DIRETOR SUL, PALMAS/TO";"203660,33";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"8";"19";"Outros bens imóveis";"SUITE 1504 NO COSMOPOLITAN HOE OFFICE COMPLEX, AV. TEOTÔNIO SEGURADO, LOTE 13, CONJUNTO 01, PLANO DIRETOR SUL, PALMAS/TO";"203285,87";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"9";"19";"Outros bens imóveis";"SUITE 1505 NO COSMOPOLITAN HOE OFFICE COMPLEX, AV. TEOTÔNIO SEGURADO, LOTE 13, CONJUNTO 01, PLANO DIRETOR SUL, PALMAS/TO";"203285,88";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"10";"52";"Crédito decorrente de alienação";"VALOR REFERENTE AO CUSTO DOS IMÓVEIS ALIENADOS EM 04/12/08 A PRAZO, PARA A EMRPESA SOLLUS MAPITO CLI PARTICIPAÇÕES LTDA";"11107,44";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"11";"63";"Dinheiro em espécie - moeda nacional";"RECURSOS PRÓPRIOS";"80000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000011";"12";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PAJERO, ANO 2013, MODELO 2014, COR PRATA, PLACA OYC4020";"193000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000012";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO KIA CERATO EX2, 1.6L, 2009/2009";"15360,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"1";"13";"Terreno";"TERRENO COM ÁREA DE 13.200M², LOCALIZADO NA RUA DO FIO, NO MUNICÍPIO DE ANANINDEUA/PA";"1500000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"2";"13";"Terreno";"TERRENO COM ÁREA DE 3400M² LOCALIZADO EM ANANINDEUA/PA";"800000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"3";"13";"Terreno";"TERRENO  COM AREA DE 4250M² LOCALIZADO EM ANANINDEUA/PA";"800000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"4";"19";"Outros bens imóveis";"IMÓVEL RURAL DENOMINADO FAZENDA SUL PAULISTA COM ÁREA DE 3.000HA, MUNIC´PIO DE GARRAFÃO DO NORTE/PA";"500000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"5";"19";"Outros bens imóveis";"IMÓVEL RURAL COM ÁREA DE 76HA LOCALIZADO NO MUNICÍPIO DE BENEVIDES/PA";"300000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"6";"13";"Terreno";"03 TERRENOS LOCALIZADOS NA VILA DO MOSQUEIRO, LOTEAMENTO CARANANDUBA, EM BELÉM/PA";"60000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"7";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"JÓIAS DIVERSAS";"20000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"8";"29";"Outros bens móveis";"SEMOVENTES, MUARES E EQUINOS";"110000,00";"12/07/2018";"16:36:16"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"TO";"TO";"TOCANTINS";"270000000013";"9";"59";"Outros créditos e poupança vinculados";"EMPRÉSTIMO A RECEBER DE GUSTAVO AGUIAR DOS SANTOS";"175000,00";"12/07/2018";"16:36:16"
